id,Name,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,Age,Team,2024
1,Lionel Messi,0,0,30,25,36,34,37,26,43,28,46,50,36,Inter Miami,0
2,Cristiano Ronaldo,0,0,29,31,28,25,31,35,48,31,34,46,38,Al Nassr,0
3,Robin van Persie,0,0,0,0,25,14,24,31,27,21,26,30,40,retired,0
4,Klaas-Jan Huntelaar,0,0,9,10,23,13,5,16,14,14,24,29,40,retired,0
5,Zlatan Ibrahimović,0,23,19,18,29,32,28,38,24,33,34,28,42,retired,0
6,Wayne Rooney,0,0,1,5,28,51,25,28,33,29,12,27,38,retired,0
7,Mario Gomez,0,0,0,7,8,9,18,28,10,4,19,26,38,retired,0
8,Bas Dost,8,26,31,25,22,30,34,22,21,13,28,32,33,NEC Nijmegen,0
9,Radamel Falcao,0,6,9,10,15,18,21,1,6,9,28,24,37,Rayo Vallecano,0
10,Diego Milito,0,0,0,0,0,0,0,4,12,8,9,24,43,retired,0
11,Burak Yilmaz,0,4,16,13,16,23,8,20,16,16,24,32,37,retired,0
12,Edinson Cavani,0,2,10,4,18,28,35,19,18,30,29,23,35,Boca Juniors,0
13,Jackson Martinez,0,0,0,3,9,0,0,7,32,29,26,20,37,retired,0
14,Stefan Kiessling,0,0,0,0,0,0,4,5,9,15,25,16,38,retired,0
15,Alvaro Negredo,5,7,8,8,19,7,9,5,5,9,25,14,37,Cadiz,0
16,Philipp Hosiner,0,0,8,20,3,2,6,2,1,17,32,14,35,Kickers Offenbach,0
17,Robert Lewandowski,23,35,41,34,22,29,30,30,17,20,24,22,35,FC Barcelona,0
18,Luis Suárez,0,11,21,16,21,25,29,40,16,31,23,11,35,Gremio,0
19,Diego Costa,0,0,22,23,16,15,35,28,26,35,31,16,34,Botafogo de Futebol e Regatas,0
20,Jonatan Soriano,0,0,0,3,4,12,19,32,31,31,29,5,38,retired,0
21,Ciro Immobile,12,27,20,36,15,29,23,7,3,22,5,28,33,Lazio,0
22,Alfred Finnbogason,0,2,0,3,10,12,3,8,2,29,24,13,33,Eupen,0
23,Daniel Sturridge,0,0,0,4,2,2,3,8,4,21,11,11,46,free agent,0
24,Luca Toni,0,0,0,0,0,0,0,6,22,20,8,3,39,retired,0
25,Yaya Touré,0,0,0,0,2,0,5,6,10,20,6,6,30,retired,0
26,Harry Kane,30,27,23,24,24,30,29,25,21,31,4,0,32,Bayern Munich,0
27,Antoine Griezmann,15,0,13,9,15,19,16,22,22,16,10,7,31,Atletico Madrid,0
28,Neymar,0,13,9,13,15,19,13,24,22,9,0,14,35,Al Hilal,0
29,Sergio Aguero,0,1,6,22,32,30,33,29,26,28,17,31,32,retired,0
30,Alexandre Lacazette,27,1,2,4,13,14,28,21,27,15,3,5,35,Lyon,0
31,Eran Zahavi,0,11,11,4,29,20,27,46,28,29,7,2,35,Maccabi Tel Aviv FC,0
32,Gonzalo Higuain,0,16,12,9,3,16,24,36,18,17,16,22,37,retired,0
33,Jonas,0,0,0,0,15,34,18,31,28,10,19,19,34,retired,0
34,Islam Slimani,0,1,3,9,1,1,8,27,12,8,4,10,33,Corititba,0
36,Edin Dzeko,9,17,13,19,14,24,28,35,6,26,15,19,34,Fenerbahçe,0
37,Dries Mertens,6,13,10,16,19,22,27,11,10,13,18,27,35,Galatasaray,0
38,Anthony Modeste,0,19,1,4,6,20,25,18,5,9,14,17,29,Al Ahly,0
39,Mohamed Salah,19,23,22,23,22,32,19,15,9,2,10,10,24,Liverpool,0
40,Mauro Icardi,22,5,13,20,17,29,26,16,27,9,10,1,40,Galatasaray,0
41,Kylian Mbappe,29,28,27,30,33,21,26,1,2,2,0,0,31,Paris Saint-Germain,0
42,Fabio Quagliarella,0,6,13,12,26,19,12,3,5,17,4,13,30,retired,0
43,Mbaye Diagne,0,4,14,4,30,12,28,11,3,14,0,0,25,Al Qadsiah,0
44,Sadio Mane,0,23,16,22,22,20,13,15,10,3,23,19,32,Al Nassr,0
45,Nicolas Pepe,6,3,16,8,22,14,8,3,0,6,3,2,29,Trabzonspor,0
46,Duvan Zapata,2,13,19,19,22,11,11,8,8,7,16,5,23,Atlanta,0
47,Krzysztof Piatek,0,4,7,8,22,21,12,6,8,0,0,0,33,İstanbul Başakşehir,0
48,Pierre-Emerick Aubameyang,1,4,10,22,22,23,31,25,16,13,19,16,26,Marseille,0
49,Timo Werner,9,4,6,28,16,13,21,6,3,5,0,0,22,RB Leipzig,0
50,Erling Haaland,36,22,27,29,1,12,4,16,2,0,0,0,31,Manchester City,0
51,Romelu Lukaku,10,8,24,23,12,16,25,18,10,0,17,2,31,Inter Milan,0
52,Jamie Vardy,3,15,15,23,18,20,13,24,5,16,4,31,30,Leicester City,0
53,Jean-Pierre Nsame,0,0,19,32,15,13,23,0,7,0,1,0,29,Young Boys,0
54,Shon Weissman,1,20,6,30,8,3,12,0,0,0,0,0,35,Granada,0
55,Andre Silva,4,11,28,12,9,2,16,15,7,3,0,0,34,Real Sociedad,0
56,Gerard Moreno,7,9,23,18,8,16,13,7,7,11,15,1,24,Villareal,0
57,Karim Benzema,0,0,1,3,21,5,11,24,15,17,11,21,23,Al Ittihad,0
58,Luis Muriel,3,9,22,18,7,7,11,6,4,4,11,7,22,Atlanta,0
59,Paul Onuachu,0,21,33,9,17,10,17,6,6,0,0,0,23,Southampton,0
60,Dusan Vlahovic,10,24,21,6,0,0,0,1,0,0,0,0,27,Juventus,0
61,Patson Daka,4,5,27,24,3,4,2,0,0,0,0,0,29,Leicester City,0
62,Wout Weghorst,8,6,20,16,17,18,13,12,8,12,8,0,30,Hoffenheim,0
63,Simy,0,2,20,20,14,7,3,20,9,0,12,5,24,Salernitana,0
64,Memphis Depay,5,12,20,9,10,19,5,2,22,12,2,3,32,Atletico Madrid,0
65,Andrej Kramarić,12,6,20,12,17,13,15,5,23,2,15,5,33,Hoffenheim,0
66,Wissam Ben Yedder,19,25,20,18,18,9,11,17,14,16,17,2,32,Monaco,0
67,Ohi Omoijuanfo,0,33,27,12,15,8,17,4,15,1,3,1,29,Brøndby,0
68,Patrik Schick,3,24,9,10,3,2,11,8,0,0,0,0,27,Bayer Leverkusen,0
69,Georgios Giakoumakis,0,13,26,3,2,1,11,2,1,2,0,0,29,Altanta United,0
70,Lorenzo Insigne,0,11,19,8,10,8,18,12,2,3,5,18,31,Toronto FC,0
71,Son Heung-min,10,23,17,11,12,12,14,4,11,10,12,5,30,Tottenham Hostpur,0
